event_id,season,player_id,player_name,from_club_id,from_club,to_club_id,to_club,semantic_type,fee_text,paired_internal_faces,source_faces
TM-2026-00700,2026/27,834752,Unai Gómez,621,Athletic Bilbao,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,€4.50m,0,IN
TM-2026-00701,2026/27,842338,Enzo Tchato,969,Montpellier HSC,8970,Frosinone Calcio,PERMANENT_OR_OTHER_EXPLICIT,€800k,0,IN
TM-2026-00702,2026/27,845566,Mihajlo Ilić,1025,Bologna FC 1909,1429,Cesena FC,LOAN,loan transfer,0,OUT
TM-2026-00703,2026/27,845566,Mihajlo Ilić,58,RSC Anderlecht,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00704,2026/27,846254,Petar Ratkov,398,SS Lazio,3368,Levante UD,LOAN,Loan fee: €2.00m,0,OUT
TM-2026-00705,2026/27,849520,Santiago Castro,1025,Bologna FC 1909,12,AS Roma,PERMANENT_OR_OTHER_EXPLICIT,€36.00m,1,IN+OUT
TM-2026-00706,2026/27,85370,Sergi Roberto,1047,Como 1907,1061,Los Angeles Galaxy,FREE_TRANSFER,free transfer,0,OUT
TM-2026-00707,2026/27,855308,Arthur Atta,410,Udinese Calcio,430,ACF Fiorentina,PERMANENT_OR_OTHER_EXPLICIT,€25.00m,1,IN+OUT
TM-2026-00708,2026/27,856530,Mateo Pellegrino,130,Parma Calcio 1913,430,ACF Fiorentina,PERMANENT_OR_OTHER_EXPLICIT,€22.50m,1,IN+OUT
TM-2026-00709,2026/27,858677,Peter Amoran,130,Parma Calcio 1913,5202,Västerås SK,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00710,2026/27,858677,Peter Amoran,1429,Cesena FC,130,Parma Calcio 1913,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00711,2026/27,860992,Nicolás Valentini,276,Hellas Verona,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00712,2026/27,860992,Nicolás Valentini,430,ACF Fiorentina,1108,Deportivo Alavés,PERMANENT_OR_OTHER_EXPLICIT,€3.00m,0,OUT
TM-2026-00713,2026/27,861981,Alan Matturro,252,Genoa CFC,660,Shakhtar Donetsk,PERMANENT_OR_OTHER_EXPLICIT,€5.00m,0,OUT
TM-2026-00714,2026/27,861981,Alan Matturro,3368,Levante UD,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00715,2026/27,862744,Junior Ligue,2581,Mantova 1911,607,Venezia FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00716,2026/27,864306,Rafik Belghali,276,Hellas Verona,416,Torino FC,LOAN,Loan fee: €1.00m,0,IN
TM-2026-00717,2026/27,866216,Jacopo Simonetta,1047,Como 1907,11483,FC Vado,LOAN,loan transfer,0,OUT
TM-2026-00718,2026/27,866216,Jacopo Simonetta,8373,Siracusa Calcio,1047,Como 1907,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00719,2026/27,866255,Valerio Farcomeni,12816,Lazio U20,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,-,0,IN
TM-2026-00720,2026/27,866607,Niko Kovač,5618,Lecce Primavera,1005,US Lecce,PERMANENT_OR_OTHER_EXPLICIT,-,0,IN
TM-2026-00721,2026/27,867137,Alessandro Circati,130,Parma Calcio 1913,294,SL Benfica,PERMANENT_OR_OTHER_EXPLICIT,€18.00m,0,OUT
TM-2026-00722,2026/27,86784,Ricardo Rodríguez,515,Without Club,416,Torino FC,FREE_AGENT_OR_END_OF_CONTRACT,-,0,IN
TM-2026-00723,2026/27,874967,Ernestas Lysionok,252,Genoa CFC,91510,Dolomiti Bellunesi,LOAN,loan transfer,0,OUT
TM-2026-00724,2026/27,875334,Semih Kılıçsoy,1390,Cagliari Calcio,114,Besiktas JK,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,OUT
TM-2026-00725,2026/27,876298,Matteo Prati,1390,Cagliari Calcio,630,Racing Santander,LOAN,Loan fee: €500k,0,OUT
TM-2026-00726,2026/27,876298,Matteo Prati,416,Torino FC,1390,Cagliari Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,1,IN+OUT
TM-2026-00727,2026/27,876400,Simone Pafundi,1038,UC Sampdoria,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00728,2026/27,876400,Simone Pafundi,410,Udinese Calcio,4097,US Catanzaro,LOAN,loan transfer,0,OUT
TM-2026-00729,2026/27,877672,Ali Jasim,1047,Como 1907,39637,Zakho SC,PERMANENT_OR_OTHER_EXPLICIT,€650k,0,OUT
TM-2026-00730,2026/27,877672,Ali Jasim,32328,Al-Najma SC,1047,Como 1907,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00731,2026/27,879217,Kaiki,609,Cruzeiro Esporte Clube,1047,Como 1907,LOAN,loan transfer,0,IN
TM-2026-00732,2026/27,879868,Marco Dalla Vecchia,20519,Virtus Entella,416,Torino FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00733,2026/27,879868,Marco Dalla Vecchia,416,Torino FC,1429,Cesena FC,LOAN,loan transfer,0,OUT
TM-2026-00734,2026/27,881610,David Ankeye,252,Genoa CFC,59358,FK Zeleznicar Pancevo,PERMANENT_OR_OTHER_EXPLICIT,€500k,0,OUT
TM-2026-00735,2026/27,881610,David Ankeye,57870,Krasava ENY,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00736,2026/27,882721,Matteo Agrimi,1005,US Lecce,23051,Flaminia Civita Castellana,FREE_TRANSFER,free transfer,0,OUT
TM-2026-00737,2026/27,882721,Matteo Agrimi,22344,AC Nardò,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00738,2026/27,883046,Laerte Tognetti,27568,US Follonica Gavorrano,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00739,2026/27,883046,Laerte Tognetti,430,ACF Fiorentina,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2026-00740,2026/27,883051,Kevin Bruno,4083,FC Crotone,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00741,2026/27,883051,Kevin Bruno,6574,US Sassuolo,11483,FC Vado,LOAN,loan transfer,0,OUT
TM-2026-00742,2026/27,883053,Mirko Elia,430,ACF Fiorentina,332,SSC Bari,LOAN,loan transfer,0,OUT
TM-2026-00743,2026/27,883053,Mirko Elia,9816,Forlì FC,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00744,2026/27,883058,Alessandro Milani,2331,US Avellino 1912,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00745,2026/27,883058,Alessandro Milani,398,SS Lazio,41119,Inter U23,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00746,2026/27,885228,Alessandro Vinciguerra,1390,Cagliari Calcio,22249,Audace Cerignola,FREE_TRANSFER,free transfer,0,OUT
TM-2026-00747,2026/27,885228,Alessandro Vinciguerra,33734,SS Monopoli 1966,1390,Cagliari Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00748,2026/27,885230,Nicola Pintus,1390,Cagliari Calcio,34499,US Pianese,LOAN,loan transfer,0,OUT
TM-2026-00749,2026/27,885230,Nicola Pintus,4031,Cosenza Calcio,1390,Cagliari Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00750,2026/27,885236,Lorenzo Russo,45894,Guidonia Montecelio 1937 FC,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00751,2026/27,885236,Lorenzo Russo,6195,SSC Napoli,4083,FC Crotone,LOAN,loan transfer,0,OUT
TM-2026-00752,2026/27,886152,Thomas Gillier,4078,CF Montréal,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 31/12/2026,0,IN
TM-2026-00753,2026/27,887650,Francesco Gallea,1390,Cagliari Calcio,5587,SS Juve Stabia,LOAN,loan transfer,0,OUT
TM-2026-00754,2026/27,887650,Francesco Gallea,4103,FC Lumezzane,1390,Cagliari Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00755,2026/27,893675,Amir Richardson,190,FC Copenhagen,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00756,2026/27,893675,Amir Richardson,430,ACF Fiorentina,738,Le Havre AC,LOAN,loan transfer,0,OUT
TM-2026-00757,2026/27,895596,Alessandro Selvini,8970,Frosinone Calcio,46337,Pineto Calcio,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00758,2026/27,895596,Alessandro Selvini,9816,Forlì FC,8970,Frosinone Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00759,2026/27,895937,Marco Palestra,1390,Cagliari Calcio,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,1,IN+OUT
TM-2026-00760,2026/27,895937,Marco Palestra,800,Atalanta BC,631,Chelsea FC,PERMANENT_OR_OTHER_EXPLICIT,€57.00m,0,OUT
TM-2026-00761,2026/27,897423,David Odogu,5,AC Milan,415,FC Toulouse,LOAN,loan transfer,0,OUT
TM-2026-00762,2026/27,897505,Lazar Jovanovic,79,VfB Stuttgart,410,Udinese Calcio,PERMANENT_OR_OTHER_EXPLICIT,€6.50m,0,IN
TM-2026-00763,2026/27,897921,Lorenzo Menegazzo,1025,Bologna FC 1909,4103,FC Lumezzane,LOAN,loan transfer,0,OUT
TM-2026-00764,2026/27,897921,Lorenzo Menegazzo,704,Calcio Foggia 1920,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00765,2026/27,898356,Alessandro Berretta,2919,AC Monza,4553,US Pergolettese 1932,LOAN,loan transfer,0,OUT
TM-2026-00766,2026/27,898356,Alessandro Berretta,44223,AS Giana Erminio,2919,AC Monza,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00767,2026/27,899542,Lorenzo Romani,430,ACF Fiorentina,4159,Carrarese Calcio 1908,LOAN,loan transfer,0,OUT
TM-2026-00768,2026/27,899542,Lorenzo Romani,5514,Calcio Lecco 1912,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00769,2026/27,899543,Marco Delle Monache,1005,US Lecce,46337,Pineto Calcio,LOAN,loan transfer,0,OUT
TM-2026-00770,2026/27,899543,Marco Delle Monache,7197,Potenza Calcio,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00771,2026/27,901019,Neil El Aynaoui,12,AS Roma,23826,RB Leipzig,LOAN,Loan fee: €4.00m,0,OUT
TM-2026-00772,2026/27,902573,Mateusz Kowalski,8936,Miedz Legnica,130,Parma Calcio 1913,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00773,2026/27,903706,Albion Rrahmani,197,AC Sparta Prague,607,Venezia FC,PERMANENT_OR_OTHER_EXPLICIT,€7.50m,0,IN
TM-2026-00774,2026/27,906160,Saba Goglichidze,1010,Watford FC,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00775,2026/27,906160,Saba Goglichidze,410,Udinese Calcio,2919,AC Monza,LOAN,loan transfer,1,IN+OUT
TM-2026-00776,2026/27,906315,Hugo Cuenca,252,Genoa CFC,8733,RC Celta Fortuna,LOAN,loan transfer,0,OUT
TM-2026-00777,2026/27,906315,Hugo Cuenca,56442,Burgos CF Promesas,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00778,2026/27,907688,Riccardo Spaggiari,430,ACF Fiorentina,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2026-00779,2026/27,907688,Riccardo Spaggiari,46619,Arzignano Valchiampo,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00780,2026/27,908788,Flavio Russo,2921,Delfino Pescara 1936,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00781,2026/27,908788,Flavio Russo,6574,US Sassuolo,1627,Catania FC,LOAN,loan transfer,0,OUT
TM-2026-00782,2026/27,911224,Alessandro Romano,12,AS Roma,1390,Cagliari Calcio,LOAN,Loan fee: €500k,1,IN+OUT
TM-2026-00783,2026/27,911224,Alessandro Romano,1390,Cagliari Calcio,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2027,1,IN+OUT
TM-2026-00784,2026/27,911224,Alessandro Romano,3522,Spezia Calcio,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00785,2026/27,911328,Mohamed Kaba,995,FC Nantes,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00786,2026/27,913660,Redouane Halhal,354,KV Mechelen,607,Venezia FC,PERMANENT_OR_OTHER_EXPLICIT,€5.00m,0,IN
TM-2026-00787,2026/27,914880,Matteo Brezzo,416,Torino FC,52900,ASD Chisola Calcio,LOAN,loan transfer,0,OUT
TM-2026-00788,2026/27,914880,Matteo Brezzo,52900,ASD Chisola Calcio,416,Torino FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00789,2026/27,915849,Yanis Massolin,1385,Modena FC,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00790,2026/27,915849,Yanis Massolin,46,Inter Milan,1390,Cagliari Calcio,LOAN,loan transfer,1,IN+OUT
TM-2026-00791,2026/27,917376,Jérémy Oyono,8970,Frosinone Calcio,3522,Spezia Calcio,LOAN,loan transfer,0,OUT
TM-2026-00792,2026/27,918957,Davide Renzetti,38322,AC Bra,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00793,2026/27,919669,Simone Cinquegrano,41119,Inter U23,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00794,2026/27,924349,Issa Doumbia,607,Venezia FC,336,Sporting CP,PERMANENT_OR_OTHER_EXPLICIT,€20.53m,0,OUT
TM-2026-00795,2026/27,926839,Ivan Sulev,11676,Cagliari Primavera,1390,Cagliari Calcio,PERMANENT_OR_OTHER_EXPLICIT,-,0,IN
TM-2026-00796,2026/27,927933,Velizar-Iliya Iliev,1390,Cagliari Calcio,4031,Cosenza Calcio,LOAN,loan transfer,0,OUT
TM-2026-00797,2026/27,927933,Velizar-Iliya Iliev,22249,Audace Cerignola,1390,Cagliari Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00798,2026/27,928056,Jacopo Tarantino,22249,Audace Cerignola,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00799,2026/27,928900,Zanos Savva,416,Torino FC,1402,Olympiakos Nicosia,FREE_TRANSFER,free transfer,0,OUT
TM-2026-00800,2026/27,929746,Leonardo Di Tommaso,22249,Audace Cerignola,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00801,2026/27,929899,Rahim Alhassane,2497,Real Oviedo,1025,Bologna FC 1909,PERMANENT_OR_OTHER_EXPLICIT,€3.50m,0,IN
TM-2026-00802,2026/27,929994,Kerim Alajbegovic,15,Bayer 04 Leverkusen,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€32.00m,0,IN
TM-2026-00803,2026/27,930150,Tommaso Ebone,1025,Bologna FC 1909,4103,FC Lumezzane,LOAN,loan transfer,0,OUT
TM-2026-00804,2026/27,930150,Tommaso Ebone,4095,AC Trento,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00805,2026/27,931841,Amar Fatah,1095,ESTAC Troyes,1005,US Lecce,PERMANENT_OR_OTHER_EXPLICIT,€150k,0,IN
TM-2026-00806,2026/27,931900,Gustavo Varela,10330,SL Benfica B,2919,AC Monza,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,0,IN
TM-2026-00807,2026/27,932733,Leonardo Baroncelli,430,ACF Fiorentina,4326,AS Gubbio 1910,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00808,2026/27,932733,Leonardo Baroncelli,4326,AS Gubbio 1910,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00809,2026/27,932740,Jonas Harder,3037,Calcio Padova,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00810,2026/27,932740,Jonas Harder,430,ACF Fiorentina,26,FC Basel 1893,PERMANENT_OR_OTHER_EXPLICIT,€2.00m,0,OUT
TM-2026-00811,2026/27,932763,Alessandro Di Bitonto,4326,AS Gubbio 1910,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00812,2026/27,932763,Alessandro Di Bitonto,6574,US Sassuolo,2331,US Avellino 1912,LOAN,loan transfer,0,OUT
TM-2026-00813,2026/27,934159,Tommaso Martinelli,1038,UC Sampdoria,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00814,2026/27,934159,Tommaso Martinelli,430,ACF Fiorentina,2331,US Avellino 1912,LOAN,loan transfer,0,OUT
TM-2026-00815,2026/27,934461,Federico Chinetti,1047,Como 1907,2581,Mantova 1911,LOAN,loan transfer,0,OUT
TM-2026-00816,2026/27,934461,Federico Chinetti,4095,AC Trento,1047,Como 1907,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00817,2026/27,934514,Riccardo Braschi,430,ACF Fiorentina,938,FC Thun,PERMANENT_OR_OTHER_EXPLICIT,€1.00m,0,OUT
TM-2026-00818,2026/27,934527,Alieu Njie,416,Torino FC,430,ACF Fiorentina,LOAN,Loan fee: €4.00m,1,IN+OUT
TM-2026-00819,2026/27,934863,Tommaso Pittino,252,Genoa CFC,1210,US Livorno 1915,LOAN,loan transfer,0,OUT
TM-2026-00820,2026/27,934863,Tommaso Pittino,91510,Dolomiti Bellunesi,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00821,2026/27,934878,Jeff Ekhator,252,Genoa CFC,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€16.40m,1,IN+OUT
TM-2026-00822,2026/27,935173,Manuel Rosetti,1025,Bologna FC 1909,9816,Forlì FC,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00823,2026/27,935173,Manuel Rosetti,4102,AC Carpi,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00824,2026/27,935509,Gianluca Rossi,24898,AC Renate,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00825,2026/27,935509,Gianluca Rossi,252,Genoa CFC,2251,Treviso FBC 1993,LOAN,loan transfer,0,OUT
TM-2026-00826,2026/27,935519,Federico Tavernaro,607,Venezia FC,7030,Vis Pesaro 1898,LOAN,loan transfer,0,OUT
TM-2026-00827,2026/27,935519,Federico Tavernaro,7030,Vis Pesaro 1898,607,Venezia FC,FREE_TRANSFER,free transfer,0,IN
TM-2026-00828,2026/27,936229,Emanuele Rao,332,SSC Bari,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00829,2026/27,936229,Emanuele Rao,6195,SSC Napoli,4172,Pisa Sporting Club,LOAN,Loan fee: €1.00m,0,OUT
TM-2026-00830,2026/27,936684,Saad El Haddad,46337,Pineto Calcio,607,Venezia FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00831,2026/27,937669,Edoardo Meconi,252,Genoa CFC,4326,AS Gubbio 1910,LOAN,loan transfer,0,OUT
TM-2026-00832,2026/27,937669,Edoardo Meconi,4553,US Pergolettese 1932,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00833,2026/27,937954,Paco Esteban,5618,Lecce Primavera,1005,US Lecce,PERMANENT_OR_OTHER_EXPLICIT,-,0,IN
TM-2026-00834,2026/27,942004,Giorgio De Marzi,11997,Roma U20,12,AS Roma,PERMANENT_OR_OTHER_EXPLICIT,-,0,IN
TM-2026-00835,2026/27,943473,Milos Jovic,32113,FK IMT Belgrad,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00836,2026/27,944570,Vasilije Adžić,506,Juventus FC,6574,US Sassuolo,LOAN,Loan fee: €500k,1,IN+OUT
TM-2026-00837,2026/27,94529,Stephan El Shaarawy,12,AS Roma,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2026-00838,2026/27,94529,Stephan El Shaarawy,515,Without Club,252,Genoa CFC,FREE_AGENT_OR_END_OF_CONTRACT,-,0,IN
TM-2026-00839,2026/27,950393,Viery,210,Grêmio Foot-Ball Porto Alegrense,430,ACF Fiorentina,PERMANENT_OR_OTHER_EXPLICIT,€15.00m,0,IN
TM-2026-00840,2026/27,950593,Damián Pizarro,410,Udinese Calcio,6363,Audax Italiano,LOAN,loan transfer,0,OUT
TM-2026-00841,2026/27,956588,Alessandro Nunziante,410,Udinese Calcio,4255,SS Arezzo,LOAN,loan transfer,0,OUT
TM-2026-00842,2026/27,957653,Rodrigo Mora,720,FC Porto,12,AS Roma,PERMANENT_OR_OTHER_EXPLICIT,€25.00m,0,IN
TM-2026-00843,2026/27,957822,Eddy Kouadio,430,ACF Fiorentina,2919,AC Monza,LOAN,loan transfer,1,IN+OUT
TM-2026-00844,2026/27,961022,Benja Domínguez,1025,Bologna FC 1909,6574,US Sassuolo,LOAN,loan transfer,1,IN+OUT
TM-2026-00845,2026/27,962111,Andrés Cuenca,1047,Como 1907,2448,Sporting Gijón,LOAN,loan transfer,0,OUT
TM-2026-00846,2026/27,962111,Andrés Cuenca,2464,FC Barcelona Atlètic,1047,Como 1907,PERMANENT_OR_OTHER_EXPLICIT,€500k,0,IN
TM-2026-00847,2026/27,962125,Buba Sangaré,12,AS Roma,1531,Elche CF,PERMANENT_OR_OTHER_EXPLICIT,€4.50m,0,OUT
TM-2026-00848,2026/27,962125,Buba Sangaré,1531,Elche CF,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00849,2026/27,962149,Ousmane Diallo,17,Borussia Dortmund II,130,Parma Calcio 1913,PERMANENT_OR_OTHER_EXPLICIT,€1.50m,0,IN
TM-2026-00850,2026/27,962246,Thomas Pompei,4031,Cosenza Calcio,800,Atalanta BC,PERMANENT_OR_OTHER_EXPLICIT,?,0,IN
TM-2026-00851,2026/27,96341,Romelu Lukaku,6195,SSC Napoli,36,Fenerbahce,PERMANENT_OR_OTHER_EXPLICIT,€6.00m,0,OUT
TM-2026-00852,2026/27,964087,Alphadjo Cissè,4097,US Catanzaro,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00853,2026/27,966905,Marco Ladisa,4095,AC Trento,607,Venezia FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00854,2026/27,966905,Marco Ladisa,607,Venezia FC,4095,AC Trento,LOAN,loan transfer,0,OUT
TM-2026-00855,2026/27,967813,Fabio Desole,416,Torino FC,4102,AC Carpi,PERMANENT_OR_OTHER_EXPLICIT,?,0,OUT
TM-2026-00856,2026/27,967813,Fabio Desole,862,Chievo Verona,416,Torino FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00857,2026/27,967814,Sebastiano Di Paolo,1390,Cagliari Calcio,2331,US Avellino 1912,LOAN,loan transfer,0,OUT
TM-2026-00858,2026/27,967814,Sebastiano Di Paolo,8373,Siracusa Calcio,1390,Cagliari Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00859,2026/27,969192,Ebenezer Akinsanmiro,4172,Pisa Sporting Club,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00860,2026/27,969192,Ebenezer Akinsanmiro,46,Inter Milan,2919,AC Monza,LOAN,loan transfer,1,IN+OUT
TM-2026-00861,2026/27,976207,Federico Serra,12816,Lazio U20,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,-,0,IN
TM-2026-00862,2026/27,980632,Sergiu Perciun,416,Torino FC,408,Ascoli Calcio,LOAN,loan transfer,0,OUT
TM-2026-00863,2026/27,981136,Fabio Rispoli,1047,Como 1907,4554,FC Südtirol,LOAN,loan transfer,0,OUT
TM-2026-00864,2026/27,981136,Fabio Rispoli,4097,US Catanzaro,1047,Como 1907,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
TM-2026-00865,2026/27,981998,Diego Mascardi,3522,Spezia Calcio,416,Torino FC,PERMANENT_OR_OTHER_EXPLICIT,€1.60m,0,IN
TM-2026-00866,2026/27,982267,Ibrahim Sulemana,1390,Cagliari Calcio,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,1,IN+OUT
TM-2026-00867,2026/27,982267,Ibrahim Sulemana,800,Atalanta BC,6574,US Sassuolo,LOAN,loan transfer,1,IN+OUT
TM-2026-00868,2026/27,983810,Senan Mullen,9211,Bohemian Football Club,416,Torino FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 31/12/2026,0,IN
TM-2026-00869,2026/27,984964,Niccolò Fortini,430,ACF Fiorentina,416,Torino FC,LOAN,Loan fee: €1.50m,1,IN+OUT
TM-2026-00870,2026/27,987672,Andrej Kostić,5,AC Milan,468,Sparta Rotterdam,LOAN,loan transfer,0,OUT
TM-2026-00871,2026/27,987672,Andrej Kostić,669,FK Partizan Belgrade,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,€3.50m,0,IN
TM-2026-00872,2026/27,988964,Mattia Liberali,4097,US Catanzaro,1047,Como 1907,PERMANENT_OR_OTHER_EXPLICIT,€6.00m,0,IN
TM-2026-00873,2026/27,988977,Tommaso Vannucchi,4031,Cosenza Calcio,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2026,0,IN
