season,association_code,country,competition,competition_level,team,league_size,played,wins,draws,losses,goals_for,goals_against,goal_difference,points,points_per_game,goal_difference_per_game,ppg_percentile,percentile_basis,table_basis,source,source_ref,source_path,source_git_blob_sha,source_file_sha256
2025-26,GER,Germany,Bundesliga,1,Borussia Dortmund,18,34,22,7,5,70,34,36,73,2.1470588235294117,1.0588235294117647,0.9411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/deutschland,https://github.com/openfootball/deutschland/blob/master/2025-26/1-bundesliga.txt,2025-26/1-bundesliga.txt,ad9f756c97c375b58e2e664ff7a10a24a52b6ae1,c1858a191c8dddf7cc04014c29c63f401b400af0be4d20329d85af893a6b7e56
2025-26,GER,Germany,Bundesliga,1,RB Leipzig,18,34,20,5,9,66,47,19,65,1.911764705882353,0.5588235294117647,0.8823529411764706,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/deutschland,https://github.com/openfootball/deutschland/blob/master/2025-26/1-bundesliga.txt,2025-26/1-bundesliga.txt,ad9f756c97c375b58e2e664ff7a10a24a52b6ae1,c1858a191c8dddf7cc04014c29c63f401b400af0be4d20329d85af893a6b7e56
2025-26,GER,Germany,Bundesliga,1,VfB Stuttgart,18,34,18,8,8,71,49,22,62,1.8235294117647058,0.6470588235294118,0.8235294117647058,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/deutschland,https://github.com/openfootball/deutschland/blob/master/2025-26/1-bundesliga.txt,2025-26/1-bundesliga.txt,ad9f756c97c375b58e2e664ff7a10a24a52b6ae1,c1858a191c8dddf7cc04014c29c63f401b400af0be4d20329d85af893a6b7e56
2025-26,GER,Germany,Bundesliga,1,TSG 1899 Hoffenheim,18,34,18,7,9,65,52,13,61,1.7941176470588236,0.38235294117647056,0.7647058823529411,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/deutschland,https://github.com/openfootball/deutschland/blob/master/2025-26/1-bundesliga.txt,2025-26/1-bundesliga.txt,ad9f756c97c375b58e2e664ff7a10a24a52b6ae1,c1858a191c8dddf7cc04014c29c63f401b400af0be4d20329d85af893a6b7e56
2025-26,GER,Germany,Bundesliga,1,Bayer Leverkusen,18,34,17,8,9,68,47,21,59,1.7352941176470589,0.6176470588235294,0.7058823529411765,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/deutschland,https://github.com/openfootball/deutschland/blob/master/2025-26/1-bundesliga.txt,2025-26/1-bundesliga.txt,ad9f756c97c375b58e2e664ff7a10a24a52b6ae1,c1858a191c8dddf7cc04014c29c63f401b400af0be4d20329d85af893a6b7e56
2025-26,GER,Germany,Bundesliga,1,SC Freiburg,18,34,13,8,13,51,57,-6,47,1.3823529411764706,-0.17647058823529413,0.6470588235294118,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/deutschland,https://github.com/openfootball/deutschland/blob/master/2025-26/1-bundesliga.txt,2025-26/1-bundesliga.txt,ad9f756c97c375b58e2e664ff7a10a24a52b6ae1,c1858a191c8dddf7cc04014c29c63f401b400af0be4d20329d85af893a6b7e56
2025-26,GER,Germany,Bundesliga,1,Eintracht Frankfurt,18,34,11,11,12,61,65,-4,44,1.2941176470588236,-0.11764705882352941,0.5882352941176471,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/deutschland,https://github.com/openfootball/deutschland/blob/master/2025-26/1-bundesliga.txt,2025-26/1-bundesliga.txt,ad9f756c97c375b58e2e664ff7a10a24a52b6ae1,c1858a191c8dddf7cc04014c29c63f401b400af0be4d20329d85af893a6b7e56
2025-26,GER,Germany,Bundesliga,1,FC Augsburg,18,34,12,7,15,45,61,-16,43,1.2647058823529411,-0.47058823529411764,0.5294117647058824,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/deutschland,https://github.com/openfootball/deutschland/blob/master/2025-26/1-bundesliga.txt,2025-26/1-bundesliga.txt,ad9f756c97c375b58e2e664ff7a10a24a52b6ae1,c1858a191c8dddf7cc04014c29c63f401b400af0be4d20329d85af893a6b7e56
2025-26,GER,Germany,Bundesliga,1,1. FSV Mainz 05,18,34,10,10,14,44,53,-9,40,1.1764705882352942,-0.2647058823529412,0.47058823529411764,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/deutschland,https://github.com/openfootball/deutschland/blob/master/2025-26/1-bundesliga.txt,2025-26/1-bundesliga.txt,ad9f756c97c375b58e2e664ff7a10a24a52b6ae1,c1858a191c8dddf7cc04014c29c63f401b400af0be4d20329d85af893a6b7e56
2025-26,GER,Germany,Bundesliga,1,Union Berlin,18,34,10,9,15,44,58,-14,39,1.1470588235294117,-0.4117647058823529,0.4117647058823529,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/deutschland,https://github.com/openfootball/deutschland/blob/master/2025-26/1-bundesliga.txt,2025-26/1-bundesliga.txt,ad9f756c97c375b58e2e664ff7a10a24a52b6ae1,c1858a191c8dddf7cc04014c29c63f401b400af0be4d20329d85af893a6b7e56
2025-26,GER,Germany,Bundesliga,1,Borussia M'gladbach,18,34,9,11,14,42,53,-11,38,1.1176470588235294,-0.3235294117647059,0.3235294117647059,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/deutschland,https://github.com/openfootball/deutschland/blob/master/2025-26/1-bundesliga.txt,2025-26/1-bundesliga.txt,ad9f756c97c375b58e2e664ff7a10a24a52b6ae1,c1858a191c8dddf7cc04014c29c63f401b400af0be4d20329d85af893a6b7e56
2025-26,GER,Germany,Bundesliga,1,Hamburger SV,18,34,9,11,14,40,54,-14,38,1.1176470588235294,-0.4117647058823529,0.3235294117647059,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/deutschland,https://github.com/openfootball/deutschland/blob/master/2025-26/1-bundesliga.txt,2025-26/1-bundesliga.txt,ad9f756c97c375b58e2e664ff7a10a24a52b6ae1,c1858a191c8dddf7cc04014c29c63f401b400af0be4d20329d85af893a6b7e56
2025-26,GER,Germany,Bundesliga,1,1. FC Köln,18,34,7,11,16,49,63,-14,32,0.9411764705882353,-0.4117647058823529,0.20588235294117646,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/deutschland,https://github.com/openfootball/deutschland/blob/master/2025-26/1-bundesliga.txt,2025-26/1-bundesliga.txt,ad9f756c97c375b58e2e664ff7a10a24a52b6ae1,c1858a191c8dddf7cc04014c29c63f401b400af0be4d20329d85af893a6b7e56
2025-26,GER,Germany,Bundesliga,1,Werder Bremen,18,34,8,8,18,37,60,-23,32,0.9411764705882353,-0.6764705882352942,0.20588235294117646,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/deutschland,https://github.com/openfootball/deutschland/blob/master/2025-26/1-bundesliga.txt,2025-26/1-bundesliga.txt,ad9f756c97c375b58e2e664ff7a10a24a52b6ae1,c1858a191c8dddf7cc04014c29c63f401b400af0be4d20329d85af893a6b7e56
2025-26,GER,Germany,Bundesliga,1,Wolfsburg,18,34,7,8,19,45,69,-24,29,0.8529411764705882,-0.7058823529411765,0.11764705882352941,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/deutschland,https://github.com/openfootball/deutschland/blob/master/2025-26/1-bundesliga.txt,2025-26/1-bundesliga.txt,ad9f756c97c375b58e2e664ff7a10a24a52b6ae1,c1858a191c8dddf7cc04014c29c63f401b400af0be4d20329d85af893a6b7e56
2025-26,GER,Germany,Bundesliga,1,Heidenheim,18,34,6,8,20,41,72,-31,26,0.7647058823529411,-0.9117647058823529,0.029411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/deutschland,https://github.com/openfootball/deutschland/blob/master/2025-26/1-bundesliga.txt,2025-26/1-bundesliga.txt,ad9f756c97c375b58e2e664ff7a10a24a52b6ae1,c1858a191c8dddf7cc04014c29c63f401b400af0be4d20329d85af893a6b7e56
2025-26,GER,Germany,Bundesliga,1,St. Pauli,18,34,6,8,20,29,60,-31,26,0.7647058823529411,-0.9117647058823529,0.029411764705882353,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/deutschland,https://github.com/openfootball/deutschland/blob/master/2025-26/1-bundesliga.txt,2025-26/1-bundesliga.txt,ad9f756c97c375b58e2e664ff7a10a24a52b6ae1,c1858a191c8dddf7cc04014c29c63f401b400af0be4d20329d85af893a6b7e56
2021-22,ESP,Spain,La Liga,1,Real Madrid CF,20,38,26,8,4,80,31,49,86,2.263157894736842,1.2894736842105263,1,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,FC Barcelona,20,38,21,10,7,68,38,30,73,1.9210526315789473,0.7894736842105263,0.9473684210526315,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,Club Atlético de Madrid,20,38,21,8,9,65,43,22,71,1.868421052631579,0.5789473684210527,0.8947368421052632,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,Sevilla FC,20,38,18,16,4,53,30,23,70,1.8421052631578947,0.6052631578947368,0.8421052631578947,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,Real Betis Balompié,20,38,19,8,11,62,40,22,65,1.7105263157894737,0.5789473684210527,0.7894736842105263,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,Real Sociedad de Fútbol,20,38,17,11,10,40,37,3,62,1.631578947368421,0.07894736842105263,0.7368421052631579,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,Villarreal CF,20,38,16,11,11,63,37,26,59,1.5526315789473684,0.6842105263157895,0.6842105263157895,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,Athletic Club,20,38,14,13,11,43,36,7,55,1.4473684210526316,0.18421052631578946,0.631578947368421,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,Valencia CF,20,38,11,15,12,48,53,-5,48,1.263157894736842,-0.13157894736842105,0.5789473684210527,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,CA Osasuna,20,38,12,11,15,37,51,-14,47,1.236842105263158,-0.3684210526315789,0.5263157894736842,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,RC Celta de Vigo,20,38,12,10,16,43,43,0,46,1.2105263157894737,0,0.47368421052631576,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,Rayo Vallecano de Madrid,20,38,11,9,18,39,50,-11,42,1.105263157894737,-0.2894736842105263,0.3684210526315789,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,Elche CF,20,38,11,9,18,40,52,-12,42,1.105263157894737,-0.3157894736842105,0.3684210526315789,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,RCD Espanyol de Barcelona,20,38,10,12,16,40,53,-13,42,1.105263157894737,-0.34210526315789475,0.3684210526315789,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,Getafe CF,20,38,8,15,15,33,41,-8,39,1.0263157894736843,-0.21052631578947367,0.21052631578947367,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,Cádiz CF,20,38,8,15,15,35,51,-16,39,1.0263157894736843,-0.42105263157894735,0.21052631578947367,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,RCD Mallorca,20,38,10,9,19,36,63,-27,39,1.0263157894736843,-0.7105263157894737,0.21052631578947367,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,Granada CF,20,38,8,14,16,44,61,-17,38,1,-0.4473684210526316,0.10526315789473684,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,Levante UD,20,38,8,11,19,51,76,-25,35,0.9210526315789473,-0.6578947368421053,0.05263157894736842,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2021-22,ESP,Spain,La Liga,1,Deportivo Alavés,20,38,8,7,23,31,65,-34,31,0.8157894736842105,-0.8947368421052632,0,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2021-22/1-liga.txt,2021-22/1-liga.txt,8bc8976e67889c7a16203580f82d18ad2fc874d5,bf303f9b6800ad3600693f46e657c61908e1d717669aecfd0906a3aa4210122b
2022-23,ESP,Spain,La Liga,1,FC Barcelona,20,38,28,4,6,70,20,50,88,2.3157894736842106,1.3157894736842106,1,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2022-23/1-liga.txt,2022-23/1-liga.txt,4a5532c651b1ed0c1bb824e91ad96d31010dcda3,96f29c344e6d257f20b673c004ff5b279332336b7ad4fac3dc68549151a67480
2022-23,ESP,Spain,La Liga,1,Real Madrid CF,20,38,24,6,8,75,36,39,78,2.0526315789473686,1.0263157894736843,0.9473684210526315,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2022-23/1-liga.txt,2022-23/1-liga.txt,4a5532c651b1ed0c1bb824e91ad96d31010dcda3,96f29c344e6d257f20b673c004ff5b279332336b7ad4fac3dc68549151a67480
2022-23,ESP,Spain,La Liga,1,Club Atlético de Madrid,20,38,23,8,7,70,33,37,77,2.026315789473684,0.9736842105263158,0.8947368421052632,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2022-23/1-liga.txt,2022-23/1-liga.txt,4a5532c651b1ed0c1bb824e91ad96d31010dcda3,96f29c344e6d257f20b673c004ff5b279332336b7ad4fac3dc68549151a67480
2022-23,ESP,Spain,La Liga,1,Real Sociedad de Fútbol,20,38,21,8,9,51,35,16,71,1.868421052631579,0.42105263157894735,0.8421052631578947,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2022-23/1-liga.txt,2022-23/1-liga.txt,4a5532c651b1ed0c1bb824e91ad96d31010dcda3,96f29c344e6d257f20b673c004ff5b279332336b7ad4fac3dc68549151a67480
2022-23,ESP,Spain,La Liga,1,Villarreal CF,20,38,19,7,12,59,40,19,64,1.6842105263157894,0.5,0.7894736842105263,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2022-23/1-liga.txt,2022-23/1-liga.txt,4a5532c651b1ed0c1bb824e91ad96d31010dcda3,96f29c344e6d257f20b673c004ff5b279332336b7ad4fac3dc68549151a67480
2022-23,ESP,Spain,La Liga,1,Real Betis Balompié,20,38,17,9,12,46,41,5,60,1.5789473684210527,0.13157894736842105,0.7368421052631579,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2022-23/1-liga.txt,2022-23/1-liga.txt,4a5532c651b1ed0c1bb824e91ad96d31010dcda3,96f29c344e6d257f20b673c004ff5b279332336b7ad4fac3dc68549151a67480
2022-23,ESP,Spain,La Liga,1,CA Osasuna,20,38,15,8,15,37,42,-5,53,1.394736842105263,-0.13157894736842105,0.6842105263157895,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2022-23/1-liga.txt,2022-23/1-liga.txt,4a5532c651b1ed0c1bb824e91ad96d31010dcda3,96f29c344e6d257f20b673c004ff5b279332336b7ad4fac3dc68549151a67480
2022-23,ESP,Spain,La Liga,1,Athletic Club,20,38,14,9,15,47,43,4,51,1.3421052631578947,0.10526315789473684,0.631578947368421,within_competition_season_ppg_tie_averaged,completed_regular_season_match_results_3_1_0,openfootball/espana,https://github.com/openfootball/espana/blob/master/2022-23/1-liga.txt,2022-23/1-liga.txt,4a5532c651b1ed0c1bb824e91ad96d31010dcda3,96f29c344e6d257f20b673c004ff5b279332336b7ad4fac3dc68549151a67480
