event_id,season,player_id,player_name,from_club_id,from_club,to_club_id,to_club,semantic_type,fee_text,paired_internal_faces,source_faces
TM-2025-00528,2025/26,462250,João Félix,5,AC Milan,631,Chelsea FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,OUT
TM-2025-00529,2025/26,462699,Franz Stolz,252,Genoa CFC,316,Grazer AK 1902,LOAN,loan transfer,0,OUT
TM-2025-00530,2025/26,462699,Franz Stolz,455,FC Rapid 1923,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 07/01/2026,0,IN
TM-2025-00531,2025/26,464195,Filip Stojilkovic,5689,Cracovia,4172,Pisa Sporting Club,PERMANENT_OR_OTHER_EXPLICIT,€3.00m,0,IN
TM-2025-00532,2025/26,464446,Andri Fannar Baldursson,1025,Bologna FC 1909,10484,Kasimpasa,PERMANENT_OR_OTHER_EXPLICIT,€500k,0,OUT
TM-2025-00533,2025/26,464469,Torbjørn Heggem,984,West Bromwich Albion,1025,Bologna FC 1909,PERMANENT_OR_OTHER_EXPLICIT,€7.50m,0,IN
TM-2025-00534,2025/26,464598,Casper Tengstedt,276,Hellas Verona,294,SL Benfica,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,OUT
TM-2025-00535,2025/26,465279,Marco Ballarini,1253,Lucchese Calcio,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00536,2025/26,465279,Marco Ballarini,410,Udinese Calcio,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2025-00537,2025/26,465565,Dimitrije Kamenovic,322,Yverdon Sport FC,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00538,2025/26,465565,Dimitrije Kamenovic,398,SS Lazio,11194,NK Lokomotiva Zagreb,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00539,2025/26,465830,Mattéo Guendouzi,398,SS Lazio,36,Fenerbahce,PERMANENT_OR_OTHER_EXPLICIT,€28.00m,0,OUT
TM-2025-00540,2025/26,465988,Elia Giani,132806,Union Brescia,4172,Pisa Sporting Club,LOAN_RETURN_OR_END_OF_LOAN,End of loan 26/01/2026,0,IN
TM-2025-00541,2025/26,465988,Elia Giani,3062,Athens Kallithea,4172,Pisa Sporting Club,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00542,2025/26,465988,Elia Giani,4172,Pisa Sporting Club,132806,Union Brescia,LOAN,loan transfer,0,OUT
TM-2025-00543,2025/26,465988,Elia Giani,4172,Pisa Sporting Club,4102,AC Carpi,LOAN,loan transfer,0,OUT
TM-2025-00544,2025/26,467563,Armel Bella-Kotchap,180,Southampton FC,276,Hellas Verona,LOAN,Loan fee: €500k,0,IN
TM-2025-00545,2025/26,467563,Armel Bella-Kotchap,180,Southampton FC,276,Hellas Verona,PERMANENT_OR_OTHER_EXPLICIT,€5.00m,0,IN
TM-2025-00546,2025/26,467563,Armel Bella-Kotchap,276,Hellas Verona,180,Southampton FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 01/02/2026,0,OUT
TM-2025-00547,2025/26,467992,Samuele Ricci,416,Torino FC,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,€23.00m,1,IN+OUT
TM-2025-00548,2025/26,468066,Jens Cajuste,6195,SSC Napoli,677,Ipswich Town,LOAN,Loan fee: €1.20m,0,OUT
TM-2025-00549,2025/26,468066,Jens Cajuste,677,Ipswich Town,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00550,2025/26,468301,Marcos Antônio,398,SS Lazio,585,São Paulo Futebol Clube,PERMANENT_OR_OTHER_EXPLICIT,€4.20m,0,OUT
TM-2025-00551,2025/26,468301,Marcos Antônio,585,São Paulo Futebol Clube,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 01/03/2026,0,IN
TM-2025-00552,2025/26,469690,Nik Prelec,1390,Cagliari Calcio,988,Oxford United,LOAN,loan transfer,0,OUT
TM-2025-00553,2025/26,469690,Nik Prelec,14,Austria Vienna,1390,Cagliari Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00554,2025/26,470391,Jayden Braaf,276,Hellas Verona,515,Without Club,FREE_AGENT_OR_END_OF_CONTRACT,-,0,OUT
TM-2025-00555,2025/26,470391,Jayden Braaf,380,US Salernitana 1919,276,Hellas Verona,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00556,2025/26,470394,Kenneth Taylor,610,Ajax Amsterdam,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€16.85m,0,IN
TM-2025-00557,2025/26,471936,Oliver Christensen,122,SK Sturm Graz,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 31/12/2025,0,IN
TM-2025-00558,2025/26,471936,Oliver Christensen,380,US Salernitana 1919,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00559,2025/26,471936,Oliver Christensen,430,ACF Fiorentina,122,SK Sturm Graz,LOAN,Loan fee: €170k,0,OUT
TM-2025-00560,2025/26,476344,Emerson Royal,5,AC Milan,614,CR Flamengo,PERMANENT_OR_OTHER_EXPLICIT,€9.00m,0,OUT
TM-2025-00561,2025/26,477027,Elia Petrelli,252,Genoa CFC,9816,Forlì FC,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00562,2025/26,477027,Elia Petrelli,9816,Forlì FC,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00563,2025/26,479158,Marco Zunno,2239,US Cremonese,4083,FC Crotone,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00564,2025/26,479158,Marco Zunno,704,Calcio Foggia 1920,2239,US Cremonese,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00565,2025/26,480116,Lloyd Kelly,506,Juventus FC,762,Newcastle United,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,OUT
TM-2025-00566,2025/26,480116,Lloyd Kelly,762,Newcastle United,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€17.20m,0,IN
TM-2025-00567,2025/26,481344,Alessandro Russo,6574,US Sassuolo,22249,Audace Cerignola,LOAN,loan transfer,0,OUT
TM-2025-00568,2025/26,481344,Alessandro Russo,6574,US Sassuolo,9818,Giugliano Calcio 1928,LOAN,loan transfer,0,OUT
TM-2025-00569,2025/26,481344,Alessandro Russo,9818,Giugliano Calcio 1928,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 22/01/2026,0,IN
TM-2025-00570,2025/26,481675,Christos Mandas,398,SS Lazio,989,AFC Bournemouth,LOAN,Loan fee: €2.50m,0,OUT
TM-2025-00571,2025/26,482789,Giacomo Drago,2239,US Cremonese,4554,FC Südtirol,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,OUT
TM-2025-00572,2025/26,485584,Anass Salah-Eddine,12,AS Roma,383,PSV Eindhoven,LOAN,loan transfer,0,OUT
TM-2025-00573,2025/26,486031,Nico González,430,ACF Fiorentina,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€28.10m,1,IN+OUT
TM-2025-00574,2025/26,486031,Nico González,506,Juventus FC,13,Atlético de Madrid,LOAN,Loan fee: €1.95m,0,OUT
TM-2025-00575,2025/26,486031,Nico González,506,Juventus FC,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00576,2025/26,487474,Francisco Conceição,506,Juventus FC,720,FC Porto,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,OUT
TM-2025-00577,2025/26,487474,Francisco Conceição,720,FC Porto,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€32.00m,0,IN
TM-2025-00578,2025/26,487843,Lorenzo Colombo,5,AC Milan,252,Genoa CFC,LOAN,loan transfer,1,IN+OUT
TM-2025-00579,2025/26,487843,Lorenzo Colombo,749,FC Empoli,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00580,2025/26,487969,Randal Kolo Muani,506,Juventus FC,583,Paris Saint-Germain,LOAN_RETURN_OR_END_OF_LOAN,End of loan 15/07/2025,0,OUT
TM-2025-00581,2025/26,488052,Matthias Braunöder,1047,Como 1907,332,SSC Bari,LOAN,loan transfer,0,OUT
TM-2025-00582,2025/26,490384,Koni De Winter,252,Genoa CFC,5,AC Milan,PERMANENT_OR_OTHER_EXPLICIT,€20.00m,1,IN+OUT
TM-2025-00583,2025/26,490423,Ignace Van der Brempt,1047,Como 1907,409,Red Bull Salzburg,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,OUT
TM-2025-00584,2025/26,490423,Ignace Van der Brempt,409,Red Bull Salzburg,1047,Como 1907,PERMANENT_OR_OTHER_EXPLICIT,€5.00m,0,IN
TM-2025-00585,2025/26,491693,Nehuén Pérez,410,Udinese Calcio,720,FC Porto,PERMANENT_OR_OTHER_EXPLICIT,€13.25m,0,OUT
TM-2025-00586,2025/26,491693,Nehuén Pérez,720,FC Porto,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00587,2025/26,492319,Franco Israel,336,Sporting CP,416,Torino FC,PERMANENT_OR_OTHER_EXPLICIT,€4.50m,0,IN
TM-2025-00588,2025/26,493702,Mattia Viti,417,OGC Nice,430,ACF Fiorentina,LOAN,loan transfer,0,IN
TM-2025-00589,2025/26,493702,Mattia Viti,430,ACF Fiorentina,417,OGC Nice,LOAN_RETURN_OR_END_OF_LOAN,End of loan 15/01/2026,0,OUT
TM-2025-00590,2025/26,495722,Devis Vásquez,12,AS Roma,114,Besiktas JK,LOAN,loan transfer,0,OUT
TM-2025-00591,2025/26,495722,Devis Vásquez,5,AC Milan,12,AS Roma,FREE_TRANSFER,free transfer,1,IN+OUT
TM-2025-00592,2025/26,495722,Devis Vásquez,749,FC Empoli,5,AC Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00593,2025/26,495839,Andrias Edmundsson,2118,Wisla Plock,276,Hellas Verona,PERMANENT_OR_OTHER_EXPLICIT,€2.50m,0,IN
TM-2025-00594,2025/26,496270,Gianmarco Cangiano,1025,Bologna FC 1909,2921,Delfino Pescara 1936,PERMANENT_OR_OTHER_EXPLICIT,€500k,0,OUT
TM-2025-00595,2025/26,496270,Gianmarco Cangiano,2921,Delfino Pescara 1936,1025,Bologna FC 1909,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00596,2025/26,496745,Emil Holm,1025,Bologna FC 1909,506,Juventus FC,LOAN,loan transfer,1,IN+OUT
TM-2025-00597,2025/26,496857,Edon Zhegrova,1082,LOSC Lille,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€15.50m,0,IN
TM-2025-00598,2025/26,503866,Albert Grønbaek,252,Genoa CFC,273,Stade Rennais FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/01/2026,0,OUT
TM-2025-00599,2025/26,503866,Albert Grønbaek,273,Stade Rennais FC,252,Genoa CFC,LOAN,loan transfer,0,IN
TM-2025-00600,2025/26,503881,Aster Vranckx,82,VfL Wolfsburg,6574,US Sassuolo,LOAN,Loan fee: €420k,0,IN
TM-2025-00601,2025/26,503991,Yunus Musah,5,AC Milan,800,Atalanta BC,LOAN,Loan fee: €4.00m,1,IN+OUT
TM-2025-00602,2025/26,504085,Tomás Esteves,4172,Pisa Sporting Club,332,SSC Bari,LOAN,loan transfer,0,OUT
TM-2025-00603,2025/26,504148,Tariq Lamptey,1237,Brighton & Hove Albion,430,ACF Fiorentina,PERMANENT_OR_OTHER_EXPLICIT,€3.00m,0,IN
TM-2025-00604,2025/26,507486,Simon Sohm,130,Parma Calcio 1913,430,ACF Fiorentina,PERMANENT_OR_OTHER_EXPLICIT,€15.00m,1,IN+OUT
TM-2025-00605,2025/26,507486,Simon Sohm,430,ACF Fiorentina,1025,Bologna FC 1909,LOAN,loan transfer,1,IN+OUT
TM-2025-00606,2025/26,508371,Emil Konradsen Ceide,195,Rosenborg BK,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 10/07/2025,0,IN
TM-2025-00607,2025/26,508371,Emil Konradsen Ceide,6574,US Sassuolo,195,Rosenborg BK,PERMANENT_OR_OTHER_EXPLICIT,€1.80m,0,OUT
TM-2025-00608,2025/26,513245,Jesper Lindstrøm,29,Everton FC,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00609,2025/26,513245,Jesper Lindstrøm,6195,SSC Napoli,82,VfL Wolfsburg,LOAN,Loan fee: €1.50m,0,OUT
TM-2025-00610,2025/26,514888,Oliver Sørensen,865,FC Midtjylland,130,Parma Calcio 1913,PERMANENT_OR_OTHER_EXPLICIT,€8.10m,0,IN
TM-2025-00611,2025/26,514895,Alexander Lind,4172,Pisa Sporting Club,2778,FC Nordsjaelland,LOAN,Loan fee: €300k,0,OUT
TM-2025-00612,2025/26,520530,Fali Candé,607,Venezia FC,6574,US Sassuolo,PERMANENT_OR_OTHER_EXPLICIT,€4.50m,0,IN
TM-2025-00613,2025/26,521407,Walid Cheddira,6195,SSC Napoli,1005,US Lecce,LOAN,loan transfer,1,IN+OUT
TM-2025-00614,2025/26,521407,Walid Cheddira,6195,SSC Napoli,6574,US Sassuolo,LOAN,Loan fee: €200k,1,IN+OUT
TM-2025-00615,2025/26,521407,Walid Cheddira,6574,US Sassuolo,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 21/01/2026,1,IN+OUT
TM-2025-00616,2025/26,521407,Walid Cheddira,714,RCD Espanyol Barcelona,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00617,2025/26,521964,Malick Thiaw,5,AC Milan,762,Newcastle United,PERMANENT_OR_OTHER_EXPLICIT,€35.00m,0,OUT
TM-2025-00618,2025/26,522681,Ben Lhassine Kone,1047,Como 1907,8970,Frosinone Calcio,LOAN,loan transfer,0,OUT
TM-2025-00619,2025/26,522681,Ben Lhassine Kone,8970,Frosinone Calcio,1047,Como 1907,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00620,2025/26,522784,Taty Castellanos,398,SS Lazio,379,West Ham United,PERMANENT_OR_OTHER_EXPLICIT,€29.00m,0,OUT
TM-2025-00621,2025/26,525299,Miguel Gutiérrez,12321,Girona FC,6195,SSC Napoli,PERMANENT_OR_OTHER_EXPLICIT,€20.00m,0,IN
TM-2025-00622,2025/26,525438,Horațiu Moldovan,6574,US Sassuolo,13,Atlético de Madrid,LOAN_RETURN_OR_END_OF_LOAN,End of loan 07/06/2025,0,OUT
TM-2025-00623,2025/26,525704,Nicolò Rovella,398,SS Lazio,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00624,2025/26,525704,Nicolò Rovella,506,Juventus FC,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€17.00m,1,IN+OUT
TM-2025-00625,2025/26,527180,Joshua Tenkorang,2239,US Cremonese,1105,Ravenna FC,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00626,2025/26,527180,Joshua Tenkorang,4103,FC Lumezzane,2239,US Cremonese,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00627,2025/26,528833,Lazar Samardžić,410,Udinese Calcio,800,Atalanta BC,PERMANENT_OR_OTHER_EXPLICIT,€16.60m,1,IN+OUT
TM-2025-00628,2025/26,528833,Lazar Samardžić,800,Atalanta BC,410,Udinese Calcio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00629,2025/26,530742,Fisayo Dele-Bashiru,398,SS Lazio,7775,Hatayspor,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,OUT
TM-2025-00630,2025/26,530742,Fisayo Dele-Bashiru,7775,Hatayspor,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€3.43m,0,IN
TM-2025-00631,2025/26,531065,Oussama El Azzouzi,1025,Bologna FC 1909,290,AJ Auxerre,LOAN,loan transfer,0,OUT
TM-2025-00632,2025/26,533738,Jonathan David,1082,LOSC Lille,506,Juventus FC,FREE_TRANSFER,free transfer,0,IN
TM-2025-00633,2025/26,534083,Edoardo Pierozzi,2921,Delfino Pescara 1936,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00634,2025/26,534083,Edoardo Pierozzi,430,ACF Fiorentina,4171,Benevento Calcio,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00635,2025/26,535469,Valentin Mihăilă,130,Parma Calcio 1913,126,Caykur Rizespor,PERMANENT_OR_OTHER_EXPLICIT,€1.95m,0,OUT
TM-2025-00636,2025/26,535797,Lorenzo Sgarbi,2921,Delfino Pescara 1936,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 01/02/2026,0,IN
TM-2025-00637,2025/26,535797,Lorenzo Sgarbi,5587,SS Juve Stabia,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00638,2025/26,535797,Lorenzo Sgarbi,6195,SSC Napoli,2331,US Avellino 1912,LOAN,loan transfer,0,OUT
TM-2025-00639,2025/26,535797,Lorenzo Sgarbi,6195,SSC Napoli,2921,Delfino Pescara 1936,LOAN,loan transfer,0,OUT
TM-2025-00640,2025/26,535881,Mattia Chiesa,112434,Sporting FC,276,Hellas Verona,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00641,2025/26,535881,Mattia Chiesa,276,Hellas Verona,5862,ND Gorica,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00642,2025/26,535955,Nuno Tavares,11,Arsenal FC,398,SS Lazio,PERMANENT_OR_OTHER_EXPLICIT,€5.58m,0,IN
TM-2025-00643,2025/26,535955,Nuno Tavares,398,SS Lazio,11,Arsenal FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,OUT
TM-2025-00644,2025/26,537602,João Mário,506,Juventus FC,1025,Bologna FC 1909,LOAN,loan transfer,1,IN+OUT
TM-2025-00645,2025/26,537602,João Mário,720,FC Porto,506,Juventus FC,PERMANENT_OR_OTHER_EXPLICIT,€12.00m,0,IN
TM-2025-00646,2025/26,537765,Pablo Rodríguez,1005,US Lecce,238,Lech Poznan,PERMANENT_OR_OTHER_EXPLICIT,€1.20m,0,OUT
TM-2025-00647,2025/26,537765,Pablo Rodríguez,630,Racing Santander,1005,US Lecce,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00648,2025/26,538569,Tommaso Milanese,2239,US Cremonese,408,Ascoli Calcio,LOAN,loan transfer,0,OUT
TM-2025-00649,2025/26,538569,Tommaso Milanese,2239,US Cremonese,408,Ascoli Calcio,PERMANENT_OR_OTHER_EXPLICIT,€100k,0,OUT
TM-2025-00650,2025/26,538569,Tommaso Milanese,408,Ascoli Calcio,2239,US Cremonese,LOAN_RETURN_OR_END_OF_LOAN,End of loan 01/02/2026,0,IN
TM-2025-00651,2025/26,538569,Tommaso Milanese,4159,Carrarese Calcio 1908,2239,US Cremonese,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00652,2025/26,538918,Sebastiano Esposito,46,Inter Milan,1390,Cagliari Calcio,LOAN,loan transfer,1,IN+OUT
TM-2025-00653,2025/26,538918,Sebastiano Esposito,749,FC Empoli,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 10/06/2025,0,IN
TM-2025-00654,2025/26,538974,Janis Antiste,4,1.FC Nuremberg,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00655,2025/26,538974,Janis Antiste,6574,US Sassuolo,170,Rapid Vienna,LOAN,loan transfer,0,OUT
TM-2025-00656,2025/26,539131,Alessio Brambilla,2239,US Cremonese,38322,AC Bra,LOAN,loan transfer,0,OUT
TM-2025-00657,2025/26,539131,Alessio Brambilla,9439,Feralpisalò,2239,US Cremonese,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00658,2025/26,539134,Daniel Maldini,800,Atalanta BC,398,SS Lazio,LOAN,Loan fee: €1.00m,1,IN+OUT
TM-2025-00659,2025/26,539632,Lorenzo Moretti,20519,Virtus Entella,2239,US Cremonese,LOAN_RETURN_OR_END_OF_LOAN,End of loan 01/02/2026,0,IN
TM-2025-00660,2025/26,539632,Lorenzo Moretti,2239,US Cremonese,132806,Union Brescia,LOAN,loan transfer,0,OUT
TM-2025-00661,2025/26,539632,Lorenzo Moretti,2239,US Cremonese,20519,Virtus Entella,LOAN,loan transfer,0,OUT
TM-2025-00662,2025/26,543666,Stefano Turati,2919,AC Monza,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00663,2025/26,543727,Botond Balogh,130,Parma Calcio 1913,120,Kocaelispor,LOAN,loan transfer,0,OUT
TM-2025-00664,2025/26,543771,Kristjan Asllani,416,Torino FC,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/01/2026,1,IN+OUT
TM-2025-00665,2025/26,543771,Kristjan Asllani,46,Inter Milan,114,Besiktas JK,LOAN,loan transfer,0,OUT
TM-2025-00666,2025/26,543771,Kristjan Asllani,46,Inter Milan,416,Torino FC,LOAN,Loan fee: €1.50m,1,IN+OUT
TM-2025-00667,2025/26,546926,Jay Idzes,607,Venezia FC,6574,US Sassuolo,PERMANENT_OR_OTHER_EXPLICIT,€8.10m,0,IN
TM-2025-00668,2025/26,547827,Andrei Mărginean,312,FC Dinamo 1948,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00669,2025/26,547827,Andrei Mărginean,6574,US Sassuolo,312,FC Dinamo 1948,PERMANENT_OR_OTHER_EXPLICIT,€250k,0,OUT
TM-2025-00670,2025/26,550106,Matteo Cancellieri,130,Parma Calcio 1913,398,SS Lazio,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00671,2025/26,550108,Nicola Zalewski,12,AS Roma,46,Inter Milan,PERMANENT_OR_OTHER_EXPLICIT,€8.00m,1,IN+OUT
TM-2025-00672,2025/26,550108,Nicola Zalewski,46,Inter Milan,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00673,2025/26,550108,Nicola Zalewski,46,Inter Milan,800,Atalanta BC,PERMANENT_OR_OTHER_EXPLICIT,€17.50m,1,IN+OUT
TM-2025-00674,2025/26,551752,Demba Seck,4097,US Catanzaro,416,Torino FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00675,2025/26,551752,Demba Seck,416,Torino FC,669,FK Partizan Belgrade,LOAN,loan transfer,0,OUT
TM-2025-00676,2025/26,552223,Filip Stanković,46,Inter Milan,607,Venezia FC,PERMANENT_OR_OTHER_EXPLICIT,€1.50m,0,OUT
TM-2025-00677,2025/26,552223,Filip Stanković,607,Venezia FC,46,Inter Milan,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00678,2025/26,553513,Nicholas Bonfanti,332,SSC Bari,4172,Pisa Sporting Club,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00679,2025/26,553513,Nicholas Bonfanti,4172,Pisa Sporting Club,2581,Mantova 1911,LOAN,loan transfer,0,OUT
TM-2025-00680,2025/26,554903,Mateo Retegui,800,Atalanta BC,26069,Al-Qadsiah FC,PERMANENT_OR_OTHER_EXPLICIT,€61.75m,0,OUT
TM-2025-00681,2025/26,555015,Ruan,585,São Paulo Futebol Clube,6574,US Sassuolo,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00682,2025/26,555015,Ruan,6574,US Sassuolo,330,Clube Atlético Mineiro,LOAN,loan transfer,0,OUT
TM-2025-00683,2025/26,555820,Martín Payero,410,Udinese Calcio,2239,US Cremonese,LOAN,Loan fee: €1.00m,1,IN+OUT
TM-2025-00684,2025/26,562049,Edoardo Bove,12,AS Roma,1010,Watford FC,FREE_TRANSFER,free transfer,0,OUT
TM-2025-00685,2025/26,562049,Edoardo Bove,430,ACF Fiorentina,12,AS Roma,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00686,2025/26,564305,Michel Adopo,1390,Cagliari Calcio,800,Atalanta BC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,1,IN+OUT
TM-2025-00687,2025/26,564305,Michel Adopo,800,Atalanta BC,1390,Cagliari Calcio,PERMANENT_OR_OTHER_EXPLICIT,€3.80m,1,IN+OUT
TM-2025-00688,2025/26,566615,Mikael Egill Ellertsson,607,Venezia FC,252,Genoa CFC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00689,2025/26,566936,Antonio Cioffi,1210,US Livorno 1915,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 22/01/2026,0,IN
TM-2025-00690,2025/26,566936,Antonio Cioffi,4111,Rimini FC,6195,SSC Napoli,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00691,2025/26,566936,Antonio Cioffi,6195,SSC Napoli,1210,US Livorno 1915,LOAN,loan transfer,0,OUT
TM-2025-00692,2025/26,566936,Antonio Cioffi,6195,SSC Napoli,22045,Latina Calcio 1932,LOAN,loan transfer,0,OUT
TM-2025-00693,2025/26,567454,Lorenzo Lucchesi,430,ACF Fiorentina,2919,AC Monza,LOAN,Loan fee: €250k,0,OUT
TM-2025-00694,2025/26,567454,Lorenzo Lucchesi,607,Venezia FC,430,ACF Fiorentina,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,IN
TM-2025-00695,2025/26,568005,Jeremy Sarmiento,1237,Brighton & Hove Albion,2239,US Cremonese,LOAN,loan transfer,0,IN
TM-2025-00696,2025/26,568005,Jeremy Sarmiento,2239,US Cremonese,1237,Brighton & Hove Albion,LOAN_RETURN_OR_END_OF_LOAN,End of loan 23/01/2026,0,OUT
TM-2025-00697,2025/26,568377,Tijs Velthuis,6574,US Sassuolo,468,Sparta Rotterdam,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025,0,OUT
TM-2025-00698,2025/26,571607,Fabio Miretti,252,Genoa CFC,506,Juventus FC,LOAN_RETURN_OR_END_OF_LOAN,End of loan 30/06/2025 €500k,1,IN+OUT
TM-2025-00699,2025/26,572265,Lorenzo Lucca,410,Udinese Calcio,6195,SSC Napoli,LOAN,Loan fee: €9.00m,1,IN+OUT
TM-2025-00700,2025/26,572265,Lorenzo Lucca,410,Udinese Calcio,6195,SSC Napoli,PERMANENT_OR_OTHER_EXPLICIT,€26.00m,1,IN+OUT
